word,score,scaled_score
tined,6302,0.5665737660703047
tines,9430,0.8477928616380472
tinge,5098,0.45832958734154455
tings,7529,0.6768857322664749
tinks,7607,0.6838982288950822
tinny,5240,0.4710959273577272
tints,8004,0.7195900386586352
tinty,5351,0.48107524948305314
tipis,7388,0.6642092960532231
tippy,4273,0.3841589499235818
tipsy,4370,0.3928796188078756
tired,6537,0.5877011597590578
tires,9665,0.8689202553268003
tirls,8113,0.7293895531780994
tiros,8038,0.7226467679582846
tirrs,8058,0.7244448440169019
titan,4413,0.3967454823339027
titch,3583,0.3221253259012856
titer,5806,0.5219814798165963
tithe,4564,0.41032095657646317
titis,7640,0.6868650543918008
title,5100,0.4585093949474063
titre,5045,0.45356468578620873
titty,5004,0.4498786298660433
titup,3358,0.30189697024184126
tiyin,3818,0.34325271959003867
tiyns,7144,0.6422727681380922
tizes,8610,0.7740717432347388
tizzy,3760,0.33803829902004856
toads,8564,0.7699361682999191
toady,5911,0.531421379124337
toast,5384,0.48404207497977164
toaze,5788,0.5203632113638407
tocks,7750,0.6967544727141958
tocky,5097,0.45823968353861366
tocos,7946,0.7143756180886451
today,5668,0.509574755012137
todde,5288,0.4754113098984087
toddy,5066,0.4554526656477569
toeas,8813,0.7923222152297043
toffs,7269,0.6535107435044503
toffy,4616,0.4149959543288681
tofts,7933,0.713206868650544
tofus,7437,0.6686145823968354
togae,5862,0.5270160927807246
togas,8293,0.745572237705655
toged,6415,0.5767328958014925
toges,9543,0.857951991369235
togue,5190,0.46660073721118406
tohos,7674,0.6899217836914502
toile,6245,0.5614492493032456
toils,8676,0.7800053942281758
toing,4884,0.43909017351433965
toise,5989,0.5384338757529443
toits,8802,0.7913332733974647
tokay,5546,0.4986064910545716
toked,6321,0.5682819383259912
token,6029,0.542030027870179
toker,6172,0.5548862716892925
tokes,9449,0.8495010338937337
tokos,7822,0.703227546525218
tolan,5359,0.48179447990650004
tolar,5502,0.4946507237256136
tolas,8779,0.7892654859300549
toled,6901,0.6204261440258922
toles,10029,0.9016452395936349
tolls,8477,0.762114537444934
tolly,5824,0.5235997482693517
tolts,8603,0.7734424166142227
tolus,8107,0.7288501303605143
tolyl,4339,0.3900926009170188
toman,5021,0.451406994515868
tombs,7610,0.6841679403038748
tomes,9691,0.8712577542030028
tomia,4977,0.44745122718691
tommy,5117,0.460037759597231
tomos,8064,0.7249842668344871
tonal,5418,0.48709880427942104
tondi,4621,0.41544547334352244
tondo,4729,0.42515508406005575
toned,7015,0.6306751775600108
toner,6866,0.617279510923312
tones,10143,0.9118942731277533
toney,7490,0.6733794839521712
tonga,4971,0.4469118043693248
tongs,8242,0.7409871437561809
tonic,4877,0.4384608468938236
tonka,5049,0.45392430099793224
tonks,8320,0.7479996403847883
tonne,6175,0.555155983098085
tonus,8221,0.7390991638946327
tools,8618,0.7747909736581857
tooms,8249,0.741616470376697
toons,8633,0.7761395307021487
tooth,5161,0.463993526926189
toots,8744,0.7861188528274746
topaz,4376,0.39341904162546076
toped,6416,0.5768227996044233
topee,7113,0.6394857502472354
topek,5851,0.5260271509484851
toper,6267,0.5634271329677245
topes,9544,0.8580418951721658
tophe,5025,0.4517666097275915
tophi,3786,0.340375797896251
tophs,7456,0.6703227546525218
topic,4278,0.3846084689382361
topis,8101,0.728310707542929
topoi,4247,0.3818214510473793
topos,7917,0.7117684078036501
toppy,4986,0.4482603614132878
toque,4841,0.4352243099883125
torah,5545,0.4985165872516407
toran,5708,0.5131709071293715
toras,9128,0.8206419131529263
torch,4878,0.4385507506967545
torcs,8461,0.7606760765980402
tores,10378,0.9330216668165063
toric,5112,0.45958824058257663
torii,5265,0.4733435224309988
toros,8751,0.7867481794479907
torot,5527,0.4968983187988852
torrs,8771,0.788546255506608
torse,6139,0.5519194461925739
torsi,4900,0.44052863436123346
torsk,4877,0.4384608468938236
torso,5008,0.4502382450777668
torta,5681,0.5107435044502382
torte,6521,0.586262698912164
torts,8952,0.8048188438370943
torus,8456,0.7602265575833858
tosas,8462,0.760765980400971
tosed,6584,0.5919266384968084
toses,9712,0.873145734064551
toshy,4971,0.4469118043693248
tossy,5251,0.4720848691899667
total,5071,0.4559021846624112
toted,6668,0.599478557943001
totem,6028,0.541940124067248
toter,6519,0.5860828913063023
totes,9796,0.8806976535107435
totty,5717,0.5139800413557494
touch,4347,0.3908118313404657
tough,4363,0.3922502921873595
touks,8024,0.7213881147172525
touns,8310,0.7471006023554796
tours,8240,0.7408073361503191
touse,5608,0.5041805268362852
tousy,5386,0.48422188258563337
touts,8421,0.7570799244808055
touze,5219,0.4692079474961791
touzy,4997,0.4492493032455273
towed,6324,0.5685516497347838
towel,5977,0.537355030117774
tower,6175,0.555155983098085
towie,5578,0.5014834127483593
towns,7915,0.7115886001977884
towny,5262,0.47307381102220625
towse,5213,0.4686685246785939
towsy,4991,0.4487098804279421
towts,8026,0.7215679223231143
towze,4824,0.4336959453384878
towzy,4602,0.413737301087836
toxic,4048,0.3639305942641374
toxin,4451,0.40016182684527557
toyed,6266,0.5633372291647937
toyer,6117,0.5499415625280949
toyon,4347,0.3908118313404657
toyos,7767,0.6982828373640205
tozed,6195,0.5569540591567024
tozes,9323,0.8381731547244449
tozie,5449,0.4898858221702778
trabs,7182,0.645689112649465
trace,4915,0.44187719140519643
track,3653,0.3284185921064461
tract,4122,0.3705834756810213
trade,4980,0.4477209385957026
trads,7411,0.666277083520633
tragi,3692,0.3319248404207498
traik,4127,0.37103299469567563
trail,4345,0.390632023734604
train,4400,0.3955767328958015
trait,4596,0.41319787827025084
tramp,3539,0.3181695585723276
trams,7342,0.6600737211184033
trank,4033,0.3625820372201744
tranq,3780,0.3398363750786658
trans,7726,0.6945967814438551
trant,4502,0.4047469207947496
trape,4927,0.4429560370403668
traps,7358,0.6615121819652972
trapt,4134,0.3716623213161917
trash,3872,0.3481075249483053
trass,7455,0.6702328508495909
trats,7837,0.704576103569181
tratt,4613,0.41472624292007554
trave,4664,0.4193113368695496
trawl,3593,0.32302436393059425
trayf,3180,0.2858940933201474
trays,7048,0.6336420030567294
tread,4532,0.40744403488267555
treat,4436,0.3988132698013126
treck,3300,0.2966825496718511
treed,5782,0.5198237885462555
treen,5490,0.49357187809044323
trees,8910,0.801042884113998
trefa,3549,0.3190685966016362
treif,3599,0.3235637867481794
treks,7087,0.637148251371033
trema,3718,0.33426233929695226
trems,6989,0.6283376786838083
trend,4245,0.3816416434415176
tress,7102,0.638496808414996
trest,3878,0.3486469477658905
trets,7484,0.6728400611345859
trews,6715,0.6037040366807516
treyf,2827,0.25415805088555243
treys,6695,0.6019059606221343
triac,4002,0.3597950193293176
triad,4697,0.4222781623662681
trial,4350,0.39108154274925827
tribe,4563,0.41023105277353233
trice,4727,0.42497527645419403
trick,3465,0.3115166771554437
tride,4792,0.43081902364470015
tried,5947,0.534657916029848
trier,5798,0.5212622493931494
tries,9075,0.8158770115975906
triff,3117,0.28023015373550303
trigo,3612,0.3247325361862807
trigs,7174,0.6449698822260181
trike,4821,0.4334262339296952
trild,4395,0.3951272138811472
trill,4048,0.3639305942641374
trims,7154,0.6431718061674009
trine,5107,0.45913872156792235
trins,7538,0.6776948664928526
triol,3973,0.35718780904432257
trior,4171,0.37498876202463366
trios,7448,0.6696035242290749
tripe,4739,0.4260541220893644
trips,7170,0.6446102670142947
tripy,4517,0.4060954778387126
trist,4043,0.36348107524948303
trite,5218,0.4691180436932482
troad,4639,0.417063741796278
troak,4074,0.3662680931403398
troat,4543,0.408432976714915
trock,3407,0.30630225658545357
trode,4734,0.42560460307471004
trods,7165,0.6441607479996404
trogs,7116,0.639755461656028
trois,7574,0.6809314033983638
troke,4763,0.4282118133597051
troll,3990,0.35871617369414727
tromp,3293,0.2960532230513351
trona,4209,0.37840510653600645
tronc,3657,0.32877820731816954
trone,5049,0.45392430099793224
tronk,3787,0.3404657016991819
trons,7480,0.6724804459228625
troop,3587,0.32248494111300907
trooz,3472,0.31214600377595975
trope,4681,0.4208397015193743
troth,4008,0.3603344421469028
trots,7591,0.6824597680481884
trout,3871,0.34801762114537443
trove,4418,0.39719500134855706
trows,6822,0.613323743594354
troys,6802,0.6115256675357368
truce,4346,0.3907219275375348
truck,3084,0.2772633282387845
trued,5566,0.5004045671131889
truer,5417,0.48700890047649015
trues,8694,0.7816236626809314
trugo,3231,0.2904791872696215
trugs,6793,0.6107165333093589
trull,3667,0.3296772453474782
truly,4489,0.40357817135664836
trump,2970,0.26701429470466603
trunk,3464,0.3114267733525128
truss,6886,0.6190775869819294
trust,3662,0.3292277263328239
truth,3685,0.33129551380023375
tryer,4964,0.44628247774880875
tryke,3987,0.35844646228535465
tryma,3049,0.27411669513620424
tryps,6336,0.5696304953699541
tryst,3209,0.2885013036051425
tsade,4133,0.3715724175132608
tsadi,2894,0.26018160568192034
tsars,6809,0.6121549941562529
tsked,4321,0.3884743324642632
tsuba,2495,0.22430998831250562
tsubo,2204,0.1981479816596242
tuans,7971,0.7166232131619168
tuart,4677,0.4204800863076508
tuath,4499,0.40447720938595705
tubae,4926,0.44286613323743595
tubal,3882,0.34900656297761395
tubar,4080,0.36680751595792505
tubas,7357,0.6614222781623663
tubby,3873,0.34819742875123616
tubed,5479,0.4925829362582037
tuber,5330,0.479187269621505
tubes,8607,0.7738020318259462
tucks,6842,0.6151218196529713
tufas,7201,0.6473972849051515
tuffe,3930,0.35332194551829543
tuffs,6361,0.5718780904432258
tufts,7025,0.6315742155893195
tufty,4372,0.3930594264137373
tugra,3757,0.33776858761125594
tuile,5337,0.47981659624202105
tuina,4512,0.40564595882405824
tuism,3744,0.3365998381731547
tuktu,3232,0.29056909107255235
tules,9121,0.8200125865324103
tulip,3875,0.3483772363570979
tulle,5138,0.4619257394587791
tulpa,3945,0.3546705025622584
tulsi,3643,0.32751955407713745
tumid,4212,0.37867481794479907
tummy,4209,0.37840510653600645
tumor,3879,0.34873685156882134
tumps,6878,0.6183583565584824
tumpy,4225,0.3798435673829003
tunas,7985,0.7178818664029488
tunds,7383,0.6637597770385687
tuned,6107,0.5490425244987863
tuner,5958,0.5356468578620875
tunes,9235,0.8302616200665288
tungs,7334,0.6593544906949564
tunic,3969,0.3568281938325991
tunny,5045,0.45356468578620873
tupek,4943,0.44439449788726065
tupik,3500,0.3146633102580239
tuple,4653,0.41832239503731006
tuque,3933,0.353591656927088
turbo,3827,0.3440618538164164
turds,7618,0.6848871707273217
turfs,7380,0.6634900656297762
turfy,4727,0.42497527645419403
turks,7647,0.6874943810123169
turme,5118,0.4601276634001618
turms,7549,0.6786838083250921
turns,7933,0.713206868650544
turnt,4709,0.42335700800143844
turps,7565,0.6801222691719859
turrs,7863,0.7069136024453835
tushy,4063,0.36527915130810035
tusks,6981,0.6276184482603614
tusky,4328,0.3891036590847793
tutee,6457,0.5805088555245886
tutor,3984,0.3581767508765621
tutti,3792,0.3409152207138362
tutty,4809,0.43234738829452485
tutus,6966,0.6262698912163984
tuxes,8406,0.7557313674368425
tuyer,5209,0.4683089094668704
twaes,8486,0.7629236716713117
twain,3623,0.3257214780185202
twals,6934,0.6233929695226108
twang,3142,0.28247774880877463
twank,3256,0.2927267823428931
twats,7060,0.6347208486918997
tways,6271,0.563786748179448
tweak,3190,0.2867931313494561
tweed,5005,0.4499685336689742
tweel,4658,0.4187719140519644
tween,4713,0.4237166232131619
tweep,4330,0.389283466690641
tweer,4856,0.4365728670322755
tweet,4909,0.44133776858761126
twerk,2833,0.25469747370313767
twerp,2723,0.2448080553807426
twice,3950,0.3551200215769127
twier,5021,0.451406994515868
twigs,6397,0.5751146273487369
twill,3271,0.29407533938685604
twilt,3522,0.3166411939225029
twine,4330,0.389283466690641
twink,3068,0.27582486739189066
twins,6761,0.6078396116155713
twiny,4108,0.3693248224399892
twire,4260,0.38299020048548055
twirl,3216,0.28913063022565855
twirp,2888,0.25964218286433516
twist,3266,0.29362582037220175
twite,4441,0.39926278881596694
twits,6872,0.6178189337408972
twixt,2763,0.24840420749797718
twoer,4963,0.4461925739458779
twyer,4187,0.37642722287152747
tyees,8237,0.7405376247415265
tyers,6630,0.5960622134316281
tying,3058,0.27492582936258203
tyiyn,2767,0.24876382270970063
tykes,7623,0.685336689741976
tyler,4926,0.44286613323743595
tymps,5960,0.5358266654679493
tynde,4034,0.3626719410231053
tyned,5189,0.46651083340825317
tynes,8317,0.7477299289759957
typal,2993,0.26908208217207585
typed,4590,0.41265845545266566
types,7718,0.6938775510204082
typey,5065,0.45536276184482605
typic,2452,0.22044412478647846
typos,6091,0.5476040636518925
typps,5813,0.5226108064371123
typto,2730,0.24543738200125864
tyran,3882,0.34900656297761395
tyred,5424,0.4876382270970062
tyres,8552,0.7688573226647487
tyros,6925,0.6225838352962331
tythe,3451,0.3102580239144116
tzars,6745,0.6064011507686775
udals,6229,0.5600107884563517
udder,3659,0.32895801492403126
udons,5998,0.5392430099793222
ugali,2550,0.22925469747370314
ugged,3771,0.339027240852288
uhlan,3184,0.2862537085318709
uhuru,2182,0.1961700979951452
ukase,3553,0.31942821181335973
ulama,3202,0.28787197698462647
ulans,6857,0.6164703766969343
ulcer,4274,0.38424885372651263
ulema,2849,0.2561359345500315
ulmin,2806,0.25227007102400434
ulnad,3743,0.33650993437022386
ulnae,4440,0.39917288501303605
ulnar,3594,0.32311426773352514
ulnas,6871,0.6177290299379664
ulpan,2852,0.25640564595882404
ultra,2896,0.26036141328778206
ulvas,6149,0.5528184842218826
ulyie,3498,0.3144835026521622
ulzie,3427,0.30810033264407083
umami,2294,0.20623932392340197
umbel,3509,0.3154724444844017
umber,3707,0.33327339746471274
umble,3001,0.2698013125955228
umbos,5357,0.4816146723006383
umbra,2106,0.18933740897239953
umbre,2946,0.26485660343432527
umiac,2624,0.23590757889058708
umiak,2754,0.24759507327159938
umiaq,2501,0.2248494111300908
ummah,2327,0.20920614942012047
ummas,5910,0.5313314753214061
ummed,4032,0.36249213341724357
umped,3885,0.34927627438640657
umphs,4925,0.44277622943450506
umpie,3139,0.282208037399982
umpty,2934,0.2637777577991549
umrah,3014,0.270970062033624
umras,6597,0.5930953879349097
unais,6599,0.5932751955407713
unapt,2913,0.26188977793760676
unarm,2667,0.23977344241661422
unary,3782,0.34001618268452755
unaus,6120,0.5502112739368875
unbag,2084,0.18735952530792052
unban,2471,0.22215229704216488
unbar,2614,0.23500854086127843
unbed,4013,0.36078396116155714
unbid,2570,0.23105277353232043
unbox,1634,0.14690281398903174
uncap,2146,0.19293356108963408
unces,7199,0.6472174772992898
uncia,2485,0.223410950283197
uncle,3216,0.28913063022565855
uncos,5572,0.500943989930774
uncoy,2919,0.26242920075519194
uncus,5277,0.4744223680661692
uncut,2053,0.18457250741706374
undam,2179,0.19590038658635262
undee,4766,0.4284815247684977
under,3920,0.3524229074889868
undid,2626,0.2360873864964488
undos,5570,0.5007641823249124
undue,2844,0.25568641553537713
undug,1468,0.13197878270250832
uneth,2680,0.24094219185471547
unfed,3857,0.34675896790434235
unfit,2318,0.2083970151937427
unfix,1662,0.14942012047109593
ungag,2112,0.1898768317899847
unget,3945,0.3546705025622584
ungod,2414,0.21702778027510564
ungot,2318,0.2083970151937427
ungum,1479,0.1329677245347478
unhat,2453,0.22053402858940932
unhip,1681,0.15112829272678235
unica,2666,0.23968353861368336
unify,3111,0.27969073091791785
union,2807,0.2523599748269352
unite,3997,0.35934550031466334
units,6428,0.5779016452395936
unity,3775,0.33938685606401153
unjam,1835,0.1649734783781354
unked,3947,0.35485031016812013
unket,3851,0.3462195450867572
unkid,2504,0.2251191225388834
unlaw,2519,0.22646767958284636
unlay,3752,0.33731906859660166
unled,4527,0.4069945158680212
unlet,4431,0.39836375078665825
unlid,3084,0.2772633282387845
unlit,2988,0.26863256315742157
unman,2647,0.23797536635799693
unmet,4093,0.36797626539602624
unmew,3431,0.3084599478557943
unmix,1994,0.17926818304414277
unpay,3267,0.2937157241751326
unpeg,3363,0.30234648925649554
unpen,3750,0.33713926099073993
unpin,2307,0.2074080733615032
unred,4876,0.43837094309089275
unrid,3433,0.308639755461656
unrig,2754,0.24759507327159938
unrip,2758,0.24795468848332283
unsaw,2202,0.19796817405376246
unsay,3435,0.30881956306751773
unsee,4907,0.44115796098174953
unset,4114,0.3698642452575744
unsew,3452,0.31034792771734243
unsex,3458,0.3108873505349276
unsod,2583,0.23222152297042165
untax,2292,0.20605951631754024
untie,3548,0.3189786927987054
until,2504,0.2251191225388834
untin,2559,0.2300638317000809
unwed,3950,0.3551200215769127
unwet,3854,0.34648925649554974
unwit,2411,0.21675806886631305
unwon,2031,0.18259462375258473
unzip,1703,0.15310617639126134
upbow,1511,0.13584464622853545
upbye,2378,0.21379124336959454
updos,5453,0.49024543738200127
updry,2820,0.2535287242650364
upend,2907,0.2613503551200216
upjet,3512,0.31574215589319427
uplay,3635,0.32680032365369055
upled,4410,0.3964757709251101
uplit,2871,0.25811381821451046
upped,3925,0.3528724265036411
upper,3776,0.33947675986694237
upran,3217,0.2892205340285894
uprun,2545,0.22880517845904882
upsee,4790,0.4306392160388384
upset,3997,0.35934550031466334
upsey,4568,0.4106805717881866
uptak,2362,0.2123527825227007
upter,4028,0.3621325182055201
uptie,3431,0.3084599478557943
uraei,4967,0.44655218915760136
urali,3415,0.3070214870089005
uraos,7010,0.6302256585453565
urare,4599,0.4134675896790434
urari,3360,0.302076777847703
urase,4398,0.39539692528993975
urate,4780,0.4297401780095298
urban,3066,0.27564505978602893
urbex,3856,0.3466690641014115
urbia,3022,0.2716892924570709
urdee,5361,0.48197428751236177
ureal,3559,0.3199676346309449
ureas,7034,0.6323833498156972
uredo,2870,0.2580239144115796
ureic,3018,0.27132967724534746
urena,3476,0.3125056189876832
urent,3523,0.3167310977254338
urged,4636,0.4167940303874854
urger,4487,0.40339836375078664
urges,7764,0.6980131259552279
urial,3724,0.33480176211453744
urine,4481,0.40285894093320146
urite,4592,0.4128382630585274
urman,3242,0.291468129101861
